game_id,team1_id,team2_id,team1_won,kill_diff,dragon_diff,rift_herald_diff,tower_diff,grub_diff,first_blood,first_dragon,first_herald,first_tower
22521,83,326,1,9,0,0,3,0,team2,none,team2,team1
22522,348,355,1,3,0,0,1,0,team1,none,team2,team2
22523,348,355,0,-2,0,2,2,0,team1,none,team1,team1
22524,348,355,0,-5,0,0,-2,0,team1,none,team1,team2
22525,84,637,1,-1,0,-1,1,0,team1,none,team2,team1
22526,84,637,1,-1,0,1,2,0,team2,none,team1,team2
22527,74,75,0,-7,0,-2,-2,0,team2,none,team2,none
22528,74,75,0,-2,0,0,0,0,team1,none,team2,team1
22529,72,461,1,6,0,0,1,0,team1,none,team2,none
22530,72,461,1,-4,0,-2,1,0,team1,none,team2,team2
22531,322,326,1,3,0,-2,1,0,team1,none,team2,team1
22532,322,326,1,2,0,0,1,0,team2,none,team2,team2
22533,74,83,1,0,0,2,0,0,team1,none,team1,team1
22534,74,83,0,0,0,0,1,0,team2,none,team1,team1
22535,74,83,1,0,0,2,2,0,team2,none,team1,none
22536,350,353,1,0,0,0,1,0,team1,none,team2,none
22537,350,353,0,0,0,0,-1,0,team2,none,team1,team1
22538,350,353,1,1,0,2,5,0,team1,none,team1,team1
22539,75,637,1,4,0,2,3,0,team2,none,team1,team1
22540,75,637,1,-3,0,-2,-1,0,team2,none,team2,team1
22541,351,355,0,4,0,0,-1,0,team2,none,team2,team2
22542,351,355,1,5,0,2,4,0,team1,none,team1,team1
22543,351,355,1,1,0,0,0,0,team1,none,team2,team1
22544,84,322,1,5,0,0,4,0,team1,none,team2,none
22545,84,322,1,11,0,2,3,0,team1,none,team1,team1
22546,349,354,1,8,0,0,2,0,team1,none,team1,team1
22547,349,354,0,-6,0,-2,-1,0,team1,none,team2,none
22548,349,354,0,-9,0,0,-3,0,team2,none,team2,team2
22549,72,80,1,4,0,2,3,0,team1,none,team1,team1
22550,72,80,1,0,0,0,4,0,team2,none,team2,team1
22551,448,632,0,-1,0,2,1,0,team1,none,team1,team1
22552,448,632,0,-3,0,1,0,0,team1,none,team1,none
22553,72,83,1,4,0,0,1,0,team1,none,team2,team1
22554,72,83,0,0,0,0,-1,0,team1,none,team1,none
22555,72,83,1,5,0,-2,2,0,team1,none,team2,team1
22556,72,83,1,-1,0,-2,-1,0,team2,none,team2,team1
22557,74,637,1,8,0,2,0,0,team1,none,team1,team1
22558,74,637,0,1,0,-2,-3,0,team2,none,team2,team2
22559,74,637,1,-4,0,1,0,0,team2,none,team1,team1
22560,74,637,1,6,0,0,2,0,team1,none,team2,none
22561,72,84,0,-2,0,-2,-3,0,team2,none,team2,team2
22562,72,84,1,4,0,0,2,0,team1,none,team2,team2
22563,72,84,0,-6,0,-2,-1,0,none,none,team2,none
22564,72,84,1,5,0,2,3,0,team2,none,team1,team1
22565,72,84,0,6,0,0,4,0,team1,none,team2,team1
22566,74,75,0,-4,0,-2,-1,0,team2,none,team2,team2
22567,74,75,0,-2,0,-2,-2,0,team2,none,team2,team2
22568,74,75,1,7,0,0,0,0,team1,none,team2,none
22569,74,75,0,0,0,0,-2,0,team1,none,team1,team2
22570,75,84,0,-5,0,-2,-4,0,team2,none,team2,team2
22571,75,84,0,-2,0,2,2,0,team2,none,team1,none
22572,75,84,1,1,0,2,1,0,team2,none,team1,none
22573,75,84,0,-1,0,0,-1,0,team2,none,team1,team2
22574,72,74,1,1,0,1,0,0,team1,none,team1,team2
22575,72,74,1,1,0,-2,0,0,team1,none,team2,none
22576,72,74,0,1,0,-2,-1,0,team2,none,team2,team2
22577,72,74,1,3,0,2,1,0,team2,none,team1,team1
22578,72,75,1,2,0,0,1,0,team1,none,team2,none
22579,72,75,0,-3,0,0,-1,0,team1,none,team1,none
22580,72,75,0,0,0,0,2,0,team2,none,team2,none
22581,72,75,0,-2,0,2,1,0,team2,none,team1,team1
22582,75,84,1,4,0,-2,-1,0,team2,none,team2,none
22583,75,84,1,-1,0,0,0,0,team2,none,team1,team2
22584,75,84,0,2,0,0,-1,0,team1,none,team2,team2
22585,75,84,1,-2,0,0,0,0,team2,none,team1,team1
22586,348,352,1,-1,0,2,0,0,team1,none,team1,none
22587,348,352,1,0,0,0,0,0,team1,none,team2,team1
22588,351,353,0,-1,0,-2,-2,0,team1,none,team2,none
22589,351,353,0,-4,0,-2,-2,0,team2,none,team2,team1
22590,352,354,1,4,0,2,2,0,team1,none,team1,team2
22591,352,354,0,-2,0,-2,-2,0,team1,none,team2,team2
22592,352,354,0,-6,0,-2,-2,0,team2,none,team2,team2
22593,348,350,0,0,0,0,1,0,team2,none,team2,team2
22594,348,350,0,-6,0,0,0,0,team2,none,team1,team2
22595,355,632,1,2,0,2,1,0,team1,none,team1,none
22596,355,632,0,2,0,0,0,0,team2,none,team2,team2
22597,355,632,0,0,0,-2,0,0,team2,none,team2,none
22598,349,448,1,-3,0,2,2,0,team1,none,team1,team1
22599,349,448,1,0,0,0,-1,0,team2,none,team1,team2
22600,348,352,1,-5,0,0,-1,0,team2,none,team1,team2
22601,348,352,1,19,0,2,8,0,team1,none,team1,none
22602,353,632,0,1,0,0,0,0,team1,none,team2,team2
22603,353,632,1,-1,0,2,1,0,team1,none,team1,team1
22604,353,632,1,4,0,0,0,0,team1,none,team2,team2
22605,353,632,0,0,0,0,-1,0,team2,none,team1,team2
22606,353,632,0,-1,0,-2,0,0,team1,none,team2,none
22607,448,632,0,2,0,2,1,0,team1,none,team1,team1
22608,448,632,0,-6,0,0,0,0,team2,none,team1,team1
22609,351,354,0,-4,0,0,-2,0,none,none,team2,team1
22610,351,354,0,-2,0,0,-2,0,team2,none,team1,team2
22611,351,354,0,2,0,2,0,0,team2,none,team1,team1
22612,350,355,1,0,0,0,2,0,team2,none,team1,team1
22613,350,355,1,6,0,0,3,0,team2,none,team2,team1
22614,350,632,1,-1,0,0,0,0,team1,none,team2,team2
22615,350,632,1,2,0,2,2,0,team1,none,team1,team1
22616,350,632,0,-3,0,0,-2,0,team1,none,team1,team2
22617,350,632,1,2,0,0,-1,0,team2,none,team2,team2
22618,349,354,0,-4,0,0,0,0,team1,none,team2,none
22619,349,354,0,-5,0,0,0,0,team2,none,team1,team1
22620,349,354,1,4,0,-2,2,0,team2,none,team2,team1
22621,349,354,1,-4,0,-2,1,0,team2,none,team2,none
22622,349,354,1,10,0,2,4,0,team1,none,team1,team1
22623,351,354,1,1,0,2,1,0,team1,none,team1,team2
22624,351,354,0,4,0,2,2,0,team1,none,team1,team1
22625,351,354,1,3,0,1,1,0,team1,none,team1,team1
22626,349,350,0,-3,0,0,-1,0,team2,none,team2,team2
22627,349,350,0,-1,0,2,-1,0,team2,none,team1,none
22628,349,350,1,-2,0,0,0,0,team1,none,team1,team1
22629,349,350,1,3,0,0,1,0,team1,none,team1,none
22630,349,350,1,4,0,1,2,0,team1,none,team1,team1
22631,349,353,0,-2,0,0,0,0,team2,none,team1,none
22632,349,353,1,3,0,0,1,0,team1,none,team2,team1
22633,349,353,1,3,0,-2,0,0,team2,none,team2,none
22634,354,632,0,-3,0,-2,-1,0,team2,none,team2,team2
22635,354,632,0,-7,0,0,0,0,team1,none,team1,team1
22636,354,632,1,5,0,0,0,0,team2,none,team2,team1
22637,354,632,1,1,0,0,1,0,team1,none,team1,team1
22638,354,632,0,-2,0,-2,-3,0,team1,none,team2,team2
22639,350,632,0,-2,0,0,2,0,team1,none,team1,team1
22640,350,632,0,-1,0,2,1,0,team2,none,team1,team1
22641,350,632,0,-8,0,2,0,0,team1,none,team1,team1
22642,349,632,1,3,0,0,1,0,team1,none,team1,none
22643,349,632,0,-7,0,2,-1,0,team1,none,team1,team1
22644,349,632,0,2,0,-2,-1,0,team1,none,team2,team2
22645,349,632,0,-7,0,0,-2,0,team2,none,team1,none
22646,350,352,1,1,0,-2,1,0,team1,none,team2,team1
22647,350,352,1,12,0,0,3,0,team1,none,team2,team1
22648,348,448,1,1,0,-2,-1,0,team2,none,team2,none
22649,348,448,1,-1,0,0,0,0,team1,none,team1,team2
22650,355,632,1,2,0,2,1,0,team1,none,team1,team1
22651,355,632,0,-6,0,-2,-2,0,team1,none,team2,team2
22652,355,632,1,4,0,2,1,0,team1,none,team1,team1
22653,349,354,1,-3,0,0,-2,0,team2,none,team1,none
22654,349,354,0,-3,0,-2,-3,0,team1,none,team2,team1
22655,349,354,1,2,0,2,3,0,team1,none,team1,team1
22656,351,353,0,-2,0,0,-3,0,team2,none,team1,team2
22657,351,353,1,1,0,2,3,0,team1,none,team1,none
22658,351,353,1,11,0,0,-1,0,team1,none,team2,team2
22659,352,355,1,0,0,2,-1,0,team1,none,team1,team2
22660,352,355,1,3,0,0,0,0,team2,none,team2,team2
22661,348,632,0,-2,0,2,0,0,team1,none,team1,team2
22662,348,632,1,2,0,0,0,0,team1,none,team2,team2
22663,348,632,0,-1,0,-1,-1,0,team1,none,team2,none
22664,350,353,0,-3,0,-2,-1,0,team1,none,team2,team2
22665,350,353,0,-5,0,-2,-2,0,team2,none,team2,team2
22666,349,351,0,0,0,-2,0,0,team1,none,team2,team2
22667,349,351,1,-7,0,0,1,0,team2,none,team1,team1
22668,349,351,1,-4,0,2,2,0,team2,none,team1,none
22669,354,448,1,11,0,0,2,0,team1,none,team2,none
22670,354,448,0,-7,0,0,0,0,team2,none,team1,team2
22671,354,448,0,-5,0,-2,-2,0,team2,none,team2,none
22672,349,355,0,-1,0,-2,1,0,team2,none,team2,team1
22673,349,355,1,-7,0,2,1,0,team2,none,team1,none
22674,349,355,1,6,0,0,2,0,team1,none,team1,team1
22675,353,448,1,0,0,-2,0,0,team2,none,team2,team1
22676,353,448,1,4,0,0,3,0,team2,none,team2,team1
22677,350,354,0,-1,0,0,0,0,team1,none,team1,none
22678,350,354,1,0,0,0,3,0,team1,none,team1,team1
22679,350,354,0,-2,0,0,0,0,team2,none,team1,team1
22680,348,351,0,-3,0,2,1,0,team2,none,team1,team1
22681,348,351,0,-7,0,2,-2,0,team1,none,team1,team2
22682,352,632,0,-3,0,-2,-2,0,team2,none,team2,team2
22683,352,632,1,2,0,0,1,0,team1,none,team2,team2
22684,352,632,0,-22,0,-2,-5,0,team2,none,team2,team2
22685,351,352,0,4,0,-2,0,0,team2,none,team2,team2
22686,351,352,1,1,0,2,0,0,team1,none,team1,none
22687,351,352,1,3,0,0,1,0,team1,none,team2,team1
22688,349,448,1,-1,0,2,3,0,none,none,team1,team1
22689,349,448,1,-6,0,-2,0,0,team2,none,team2,none
22690,354,355,1,1,0,-2,0,0,team1,none,team2,team2
22691,354,355,1,1,0,0,3,0,team1,none,team1,team1
22692,350,632,1,5,0,-2,0,0,team1,none,team2,team2
22693,350,632,1,-1,0,-2,-4,0,none,none,team2,team2
22694,348,353,0,7,0,2,1,0,team2,none,team1,team1
22695,348,353,0,-2,0,0,-2,0,team2,none,team2,team2
22696,351,632,0,-2,0,0,-1,0,team1,none,team2,team2
22697,351,632,0,-3,0,0,-2,0,team1,none,team1,team2
22698,349,352,1,3,0,2,3,0,team1,none,team1,none
22699,349,352,1,1,0,0,0,0,team1,none,team1,none
22700,353,354,1,-3,0,0,0,0,team2,none,team1,team1
22701,353,354,0,-2,0,0,-2,0,team2,none,team1,team2
22702,353,354,1,-2,0,0,-2,0,team2,none,team2,team2
22703,355,448,0,-1,0,0,0,0,team2,none,team1,none
22704,355,448,1,3,0,0,0,0,team1,none,team2,team1
22705,355,448,0,0,0,0,1,0,team2,none,team2,team1
22706,348,350,0,-3,0,0,-2,0,team2,none,team1,none
22707,348,350,1,3,0,0,0,0,team1,none,team2,team2
22708,348,350,0,-5,0,0,-3,0,team2,none,team1,none
22709,353,632,0,-8,0,0,-4,0,team1,none,team1,none
22710,353,632,0,1,0,0,-2,0,team1,none,team1,none
22711,348,349,1,-3,0,-2,-2,0,team2,none,team2,team2
22712,348,349,0,-1,0,-2,-3,0,team1,none,team2,team2
22713,348,349,0,-2,0,0,0,0,team2,none,team1,team1
22714,350,448,1,3,0,2,0,0,team2,none,team1,team1
22715,350,448,1,9,0,0,1,0,team1,none,team2,none
22716,352,354,0,-4,0,0,-4,0,team2,none,team1,team2
22717,352,354,0,0,0,0,-2,0,team1,none,team1,none
22718,351,355,1,1,0,2,0,0,team1,none,team1,team2
22719,351,355,1,5,0,2,0,0,team1,none,team1,team2
22720,348,354,0,4,0,2,2,0,team1,none,team1,team1
22721,348,354,1,-3,0,-2,-3,0,team2,none,team2,team2
22722,348,354,0,3,0,-2,-2,0,team1,none,team2,team2
22723,353,355,0,1,0,-2,0,0,team2,none,team2,team2
22724,353,355,1,16,0,2,5,0,team1,none,team1,none
22725,353,355,1,5,0,2,5,0,team2,none,team1,team1
22726,349,632,1,1,0,0,1,0,team1,none,team2,team1
22727,349,632,1,0,0,2,0,0,team2,none,team1,team2
22728,350,351,1,5,0,0,3,0,team1,none,team2,team1
22729,350,351,0,-4,0,-2,-2,0,team2,none,team2,team2
22730,350,351,1,-1,0,2,1,0,team2,none,team1,team2
22731,352,448,1,6,0,2,1,0,team1,none,team1,team1
22732,352,448,1,-1,0,-2,1,0,team1,none,team2,team1
22733,351,448,0,-11,0,2,-2,0,team2,none,team1,team2
22734,351,448,1,7,0,2,2,0,team2,none,team1,none
22735,351,448,1,1,0,-2,-2,0,team2,none,team2,team2
22736,354,632,1,0,0,0,-1,0,team2,none,team1,team2
22737,354,632,0,-7,0,-2,-3,0,none,none,team2,team2
22738,354,632,1,8,0,2,6,0,team1,none,team1,team1
22739,348,355,0,-4,0,-2,-1,0,team1,none,team2,none
22740,348,355,1,7,0,0,1,0,team1,none,team1,none
22741,348,355,0,2,0,0,0,0,team2,none,team1,none
22742,352,353,1,1,0,2,1,0,team2,none,team1,team1
22743,352,353,1,-2,0,0,1,0,team2,none,team1,team1
22744,349,350,1,4,0,0,0,0,team1,none,team1,team2
22745,349,350,1,3,0,-2,0,0,team2,none,team2,none
22746,47,58,0,-4,0,2,-2,0,team2,none,team1,team2
22747,47,58,1,2,0,2,2,0,team2,none,team1,team1
22748,47,58,0,-3,0,2,-1,0,team1,none,team1,team2
22749,44,447,1,2,0,0,0,0,team2,none,team2,none
22750,44,447,1,8,0,2,4,0,team1,none,team1,none
22751,57,64,1,-1,0,0,-1,0,team2,none,team1,team2
22752,57,64,0,4,0,-2,-1,0,team2,none,team2,none
22753,57,64,1,3,0,0,0,0,team2,none,team1,team1
22754,61,341,1,4,0,0,0,0,team1,none,team1,team1
22755,61,341,0,2,0,2,1,0,team2,none,team1,team1
22756,61,341,0,-2,0,0,-2,0,team2,none,team1,none
22757,43,56,1,7,0,0,2,0,team1,none,team2,team1
22758,43,56,1,6,0,2,1,0,team1,none,team1,none
22759,417,631,0,1,0,0,1,0,team1,none,team2,team2
22760,417,631,0,-3,0,2,0,0,team2,none,team1,team2
22761,58,59,0,2,0,0,-2,0,team2,none,team1,team2
22762,58,59,0,-1,0,-2,-1,0,team1,none,team2,team2
22763,62,447,1,4,0,1,0,0,team1,none,team1,team1
22764,62,447,1,5,0,2,1,0,team2,none,team1,none
22765,54,325,1,2,0,0,0,0,team1,none,team2,none
22766,54,325,1,0,0,0,-1,0,team2,none,team1,team1
22767,43,44,0,-6,0,0,0,0,team2,none,team1,team1
22768,43,44,0,-7,0,-2,-4,0,team2,none,team2,team2
22769,47,64,0,-3,0,0,-1,0,team1,none,team1,none
22770,47,64,1,1,0,0,1,0,team2,none,team2,team1
22771,47,64,0,-1,0,0,-1,0,team2,none,team2,team2
22772,62,443,0,-6,0,-2,-4,0,team2,none,team2,team2
22773,62,443,1,4,0,0,4,0,none,none,team2,team1
22774,62,443,0,-1,0,0,0,0,team1,none,team1,none
22775,56,61,1,0,0,1,2,0,team1,none,team1,team1
22776,56,61,1,4,0,-2,1,0,team1,none,team2,team1
22777,341,631,1,-3,0,2,0,0,team2,none,team1,team1
22778,341,631,1,4,0,0,2,0,team2,none,team2,team1
22779,58,325,1,5,0,2,2,0,team2,none,team1,team1
22780,58,325,1,0,0,0,-1,0,team2,none,team1,team1
22781,417,447,0,-3,0,0,-1,0,team2,none,team1,team2
22782,417,447,1,1,0,-2,1,0,team2,none,team2,none
22783,417,447,1,2,0,0,2,0,team1,none,team1,team1
22784,44,59,1,5,0,0,1,0,none,none,team2,none
22785,44,59,1,3,0,2,1,0,team1,none,team1,team2
22786,43,54,0,-2,0,2,1,0,team2,none,team1,team1
22787,43,54,0,0,0,2,3,0,none,none,team1,team1
22788,57,631,1,7,0,2,2,0,team1,none,team1,none
22789,57,631,1,4,0,2,2,0,team1,none,team1,team1
22790,62,341,1,2,0,2,2,0,team2,none,team1,team1
22791,62,341,1,9,0,2,4,0,none,none,team1,team1
22792,61,447,0,0,0,2,2,0,team2,none,team1,team2
22793,61,447,1,-6,0,-2,1,0,team1,none,team2,team1
22794,61,447,1,-1,0,-1,2,0,team2,none,team2,team1
22795,47,417,1,3,0,1,0,0,team2,none,team1,team1
22796,47,417,0,3,0,1,2,0,team2,none,team1,team1
22797,47,417,1,5,0,0,4,0,team1,none,team2,team1
22798,56,58,1,-3,0,0,-2,0,team1,none,team1,none
22799,56,58,1,-1,0,-2,-2,0,team2,none,team2,team2
22800,44,325,0,-2,0,-2,-4,0,team2,none,team2,team2
22801,44,325,1,5,0,0,0,0,team1,none,team1,none
22802,44,325,0,1,0,0,0,0,team2,none,team1,none
22803,64,443,1,6,0,2,4,0,team1,none,team1,team1
22804,64,443,0,1,0,0,0,0,team1,none,team1,team1
22805,64,443,1,0,0,0,-1,0,team1,none,team1,team2
22806,62,631,1,2,0,2,2,0,team2,none,team1,team1
22807,62,631,0,-11,0,-2,-2,0,team2,none,team2,team2
22808,62,631,1,3,0,0,-2,0,team2,none,team1,team2
22809,54,341,1,3,0,0,2,0,team2,none,team1,team1
22810,54,341,1,3,0,2,2,0,team2,none,team1,team1
22811,43,59,0,3,0,1,0,0,team1,none,team1,none
22812,43,59,0,-3,0,2,0,0,team2,none,team1,team1
22813,47,443,0,-10,0,0,0,0,team2,none,team1,none
22814,47,443,0,-9,0,-2,-4,0,team2,none,team2,team2
22815,57,447,1,10,0,2,5,0,team1,none,team1,team1
22816,57,447,1,9,0,2,3,0,team1,none,team1,team1
22817,44,61,1,0,0,2,0,0,team1,none,team1,team1
22818,44,61,1,-1,0,0,0,0,team2,none,team2,team2
22819,325,417,0,3,0,2,1,0,team1,none,team1,none
22820,325,417,1,5,0,2,2,0,team1,none,team1,team2
22821,325,417,1,2,0,0,3,0,team1,none,team2,team1
22822,58,64,0,-5,0,0,-1,0,team2,none,team2,team2
22823,58,64,1,4,0,0,-2,0,team1,none,team2,team2
22824,54,56,1,-1,0,0,-2,0,team1,none,team1,none
22825,54,56,0,-1,0,0,-1,0,team1,none,team2,team2
22826,54,56,1,5,0,0,1,0,team1,none,team2,team1
22827,59,631,0,-7,0,0,-1,0,team2,none,team1,team1
22828,59,631,1,5,0,0,3,0,team1,none,team2,team1
22829,59,631,1,4,0,2,2,0,team1,none,team1,team1
22830,43,57,0,-1,0,2,-1,0,team1,none,team1,team2
22831,43,57,0,-12,0,-2,-7,0,team2,none,team2,team2
22832,341,447,1,2,0,2,1,0,team1,none,team1,none
22833,341,447,0,-7,0,0,-3,0,team2,none,team1,team2
22834,341,447,1,1,0,2,1,0,team1,none,team1,none
22835,62,417,1,3,0,0,1,0,team2,none,team1,team2
22836,62,417,1,2,0,0,2,0,team1,none,team2,team1
22837,61,325,0,-1,0,-2,1,0,team2,none,team2,team2
22838,44,47,1,3,0,0,1,0,team1,none,team2,none
22839,44,47,1,13,0,2,3,0,team1,none,team1,team1
22840,57,443,0,2,0,2,-1,0,team2,none,team1,team2
22841,57,443,1,1,0,0,1,0,team2,none,team2,none
22842,57,443,0,6,0,2,3,0,team1,none,team1,team1
22843,54,631,0,-10,0,-2,-1,0,none,none,team2,team2
22844,54,631,1,-1,0,-2,1,0,team2,none,team2,team1
22845,54,631,0,1,0,2,-1,0,team2,none,team1,none
22846,43,58,0,3,0,-2,-2,0,team2,none,team2,team2
22847,43,58,1,7,0,0,0,0,team1,none,team2,none
22848,43,58,1,-2,0,0,1,0,team1,none,team2,team1
22849,59,64,1,2,0,0,3,0,team1,none,team1,team1
22850,59,64,1,10,0,0,3,0,team1,none,team2,team1
22851,61,417,0,-4,0,2,2,0,team1,none,team1,team1
22852,61,417,0,0,0,0,1,0,team1,none,team2,none
22853,56,341,0,1,0,2,1,0,team2,none,team1,none
22854,56,341,1,1,0,0,2,0,team1,none,team2,none
22855,56,341,0,-6,0,0,-2,0,none,none,team1,none
22856,44,62,0,-1,0,-2,-2,0,team2,none,team2,team2
22857,44,62,1,0,0,0,1,0,team1,none,team2,none
22858,44,62,0,-8,0,-1,-5,0,team2,none,team2,team2
22859,325,443,1,6,0,2,3,0,team1,none,team1,none
22860,325,443,1,7,0,0,-2,0,team1,none,team2,team2
22861,64,447,1,3,0,0,0,0,team2,none,team2,team2
22862,64,447,0,0,0,0,-1,0,team2,none,team1,team1
22863,64,447,1,-2,0,0,0,0,team2,none,team1,team1
22864,57,59,0,-5,0,0,-2,0,team2,none,team1,team2
22865,57,59,0,-2,0,0,-1,0,team2,none,team1,team1
22866,43,47,1,2,0,-2,1,0,team2,none,team2,team1
22867,43,47,1,0,0,2,-1,0,team1,none,team1,team2
22868,54,58,1,3,0,2,-2,0,team1,none,team1,team2
22869,54,58,1,10,0,0,0,0,team1,none,team1,none
22870,61,631,1,2,0,2,1,0,team1,none,team1,none
22871,61,631,1,0,0,2,2,0,team1,none,team1,team1
22872,56,325,1,1,0,0,-1,0,team2,none,team2,team2
22873,56,325,1,1,0,2,5,0,team1,none,team1,team1
22874,44,57,0,-2,0,2,-1,0,team1,none,team1,none
22875,44,57,0,-7,0,0,-2,0,team1,none,team1,none
22876,64,341,1,-3,0,2,2,0,team2,none,team1,team1
22877,64,341,0,-2,0,-1,-1,0,team2,none,team2,team2
22878,64,341,1,-2,0,0,2,0,team1,none,team2,none
22879,417,443,0,1,0,2,0,0,team1,none,team1,team2
22880,417,443,0,1,0,0,0,0,none,none,team1,none
22881,47,54,0,0,0,-2,-2,0,team1,none,team2,team1
22882,47,54,0,0,0,2,0,0,team1,none,team1,team1
22883,58,447,0,-5,0,0,0,0,team2,none,team1,none
22884,58,447,1,3,0,3,0,0,team1,none,team1,team1
22885,58,447,0,-4,0,2,-1,0,team2,none,team1,team2
22886,59,62,0,-5,0,-2,-2,0,team2,none,team2,none
22887,59,62,1,-2,0,-2,-2,0,team2,none,team2,team2
22888,59,62,0,0,0,-2,-1,0,team1,none,team2,team2
22889,325,631,1,4,0,2,1,0,team2,none,team1,team1
22890,325,631,1,8,0,2,3,0,team1,none,team1,team1
22891,43,61,1,3,0,0,2,0,team1,none,team2,team1
22892,43,61,1,1,0,-2,-1,0,team2,none,team2,team1
22893,56,417,0,-3,0,0,-1,0,team2,none,team1,team2
22894,56,417,1,3,0,2,0,0,team1,none,team1,team2
22895,56,417,0,-2,0,0,3,0,team2,none,team2,team1
22896,44,443,0,-3,0,0,-1,0,team1,none,team2,team2
22897,44,443,0,-1,0,-2,-1,0,team1,none,team2,team1
22898,47,57,0,-2,0,0,-5,0,none,none,team1,team2
22899,47,57,0,-19,0,-1,-8,0,team2,none,team2,team2
22900,54,64,1,5,0,2,3,0,team1,none,team1,team1
22901,54,64,0,-2,0,0,-1,0,team2,none,team1,team2
22902,54,64,1,1,0,2,1,0,none,none,team1,team2
22903,447,631,1,4,0,0,3,0,team1,none,team2,team1
22904,447,631,0,-4,0,0,0,0,team2,none,team2,none
22905,447,631,0,-7,0,-2,-2,0,team2,none,team2,team2
22906,58,341,0,-7,0,-2,-1,0,team1,none,team2,team2
22907,58,341,1,5,0,2,1,0,team2,none,team1,none
22908,58,341,1,2,0,2,2,0,team2,none,team1,team1
22909,43,325,1,1,0,-2,1,0,team1,none,team2,team1
22910,43,325,1,11,0,0,2,0,none,none,team2,none
22911,59,417,1,4,0,0,2,0,none,none,team2,team1
22912,59,417,1,9,0,0,3,0,team1,none,team2,team1
22913,57,62,1,-5,0,0,1,0,team1,none,team1,team1
22914,57,62,1,0,0,0,2,0,team2,none,team2,team1
22915,47,61,1,-3,0,-2,-2,0,team1,none,team2,team2
22916,47,61,0,0,0,-1,1,0,team1,none,team2,team1
22917,47,61,0,-4,0,-3,-2,0,team2,none,team2,team2
22918,44,56,0,-4,0,-2,-2,0,team2,none,team2,none
22919,44,56,0,-8,0,0,-1,0,none,none,team1,team2
22920,54,443,1,2,0,-2,-3,0,team2,none,team2,team2
22921,54,443,1,-3,0,0,0,0,team1,none,team1,team1
22922,59,341,1,4,0,2,1,0,team2,none,team1,team1
22923,59,341,0,2,0,-2,-1,0,team2,none,team2,team2
22924,59,341,1,0,0,0,1,0,team2,none,team1,team1
22925,64,417,1,3,0,2,2,0,team1,none,team1,team1
22926,64,417,1,-2,0,-2,1,0,team2,none,team2,none
22927,43,447,1,3,0,-2,1,0,team2,none,team2,team1
22928,43,447,0,-7,0,-2,-3,0,team2,none,team2,team2
22929,43,447,0,-1,0,0,3,0,team2,none,team2,team1
22930,58,62,0,2,0,0,0,0,team2,none,team1,team2
22931,58,62,0,-11,0,-2,-3,0,team1,none,team2,none
22932,56,631,1,-2,0,0,0,0,team2,none,team2,team2
22933,56,631,0,0,0,2,-2,0,team1,none,team1,team2
22934,56,631,1,2,0,2,1,0,team2,none,team1,team1
22935,61,443,0,-1,0,0,-3,0,team2,none,team1,team2
22936,61,443,0,1,0,-2,-2,0,team1,none,team2,team2
22937,47,325,0,0,0,0,-1,0,team2,none,team1,team1
22938,47,325,1,-2,0,0,0,0,team2,none,team2,team2
22939,47,325,0,-2,0,0,0,0,team1,none,team1,team1
22940,57,58,1,3,0,2,3,0,team1,none,team1,team1
22941,57,58,1,-6,0,-2,-2,0,team1,none,team2,team2
22942,44,341,1,1,0,2,2,0,team2,none,team1,none
22943,44,341,1,4,0,0,1,0,team1,none,team1,team1
22944,61,64,0,-2,0,-2,0,0,team2,none,team2,team1
22945,61,64,1,3,0,-2,0,0,none,none,team2,team2
22946,61,64,1,6,0,2,2,0,team1,none,team1,team1
22947,443,447,1,-4,0,2,2,0,none,none,team1,team1
22948,443,447,1,6,0,0,1,0,team1,none,team1,team2
22949,43,62,0,-3,0,0,-1,0,team1,none,team1,team2
22950,43,62,0,-3,0,1,-1,0,team2,none,team1,team2
22951,54,59,0,1,0,2,0,0,team1,none,team1,team2
22952,54,59,0,-3,0,2,1,0,team2,none,team1,team1
22953,44,417,1,1,0,0,-1,0,team1,none,team1,team2
22954,44,417,1,14,0,2,4,0,team1,none,team1,none
22955,56,57,0,-2,0,-1,-3,0,team2,none,team2,team2
22956,56,57,1,4,0,0,1,0,team2,none,team2,team1
22957,56,57,1,-3,0,-1,-2,0,team2,none,team2,team2
22958,47,631,1,5,0,1,2,0,team2,none,team1,team1
22959,47,631,1,0,0,2,4,0,team2,none,team1,team1
22960,325,341,1,4,0,2,1,0,team1,none,team1,team2
22961,325,341,1,3,0,-2,0,0,team1,none,team2,none
22962,43,64,0,1,0,-2,0,0,team1,none,team2,none
22963,43,64,1,-1,0,-2,0,0,team1,none,team2,team1
22964,43,64,0,-3,0,0,-2,0,team2,none,team2,none
22965,59,443,1,2,0,0,3,0,team1,none,team1,team1
22966,59,443,0,-2,0,-2,-3,0,team1,none,team2,none
22967,59,443,1,1,0,0,1,0,team2,none,team2,team1
22968,54,62,1,6,0,2,0,0,team1,none,team1,team2
22969,54,62,1,-3,0,0,-2,0,team1,none,team1,team2
22970,56,447,0,-2,0,2,1,0,team2,none,team1,team2
22971,56,447,1,4,0,0,0,0,team1,none,team2,none
22972,56,447,1,7,0,1,1,0,team1,none,team1,team2
22973,58,417,1,5,0,1,2,0,team1,none,team1,team1
